time,bikeid,station_id,event
2015-02-04 13:41:00+00,16468,318,undock
2015-02-04 13:41:00+00,18408,414,undock
2015-02-04 13:41:00+00,17496,360,undock
2015-02-04 13:41:00+00,14578,484,undock
2015-02-04 13:41:00+00,21657,523,undock
2015-02-04 13:41:00+00,16624,151,undock
2015-02-04 13:41:00+00,16338,151,undock
2015-02-04 13:41:00+00,21506,472,undock
2015-02-04 13:42:00+00,14619,271,dock
2015-02-04 13:42:00+00,14678,247,dock
2015-02-04 13:42:00+00,17314,326,dock
2015-02-04 13:42:00+00,16220,327,dock
2015-02-04 13:42:00+00,17706,257,dock
2015-02-04 13:42:00+00,15425,537,dock
2015-02-04 13:42:00+00,20880,485,dock
2015-02-04 13:42:00+00,20656,336,dock
2015-02-04 13:42:00+00,20174,293,dock
2015-02-04 13:42:00+00,16551,537,dock
2015-02-04 13:42:00+00,17722,504,dock
2015-02-04 13:42:00+00,18531,529,dock
2015-02-04 13:42:00+00,18779,223,undock
2015-02-04 13:42:00+00,14775,2009,undock
2015-02-04 13:42:00+00,19235,236,undock
2015-02-04 13:42:00+00,15971,518,undock
2015-02-04 13:42:00+00,15187,504,undock
2015-02-04 13:43:00+00,14625,376,dock
2015-02-04 13:43:00+00,21383,285,dock
2015-02-04 13:43:00+00,19977,521,dock
2015-02-04 13:43:00+00,19293,379,dock
2015-02-04 13:43:00+00,15730,430,dock
2015-02-04 13:43:00+00,16336,497,dock
2015-02-04 13:43:00+00,21510,345,dock
2015-02-04 13:43:00+00,21627,2021,undock
2015-02-04 13:43:00+00,17753,488,undock
2015-02-04 13:43:00+00,15631,484,undock
2015-02-04 13:43:00+00,21347,484,undock
2015-02-04 13:43:00+00,16495,494,undock
2015-02-04 13:43:00+00,17807,388,undock
2015-02-04 13:43:00+00,18941,375,undock
2015-02-04 13:43:00+00,20313,524,undock
2015-02-04 13:43:00+00,17351,233,undock
2015-02-04 13:43:00+00,18608,161,undock
2015-02-04 13:44:00+00,20040,511,dock
2015-02-04 13:44:00+00,17910,293,dock
2015-02-04 13:44:00+00,20110,428,dock
2015-02-04 13:44:00+00,19432,546,undock
2015-02-04 13:44:00+00,15645,251,undock
2015-02-04 13:44:00+00,17341,266,undock
2015-02-04 13:44:00+00,14563,303,undock
2015-02-04 13:45:00+00,20663,417,dock
2015-02-04 13:45:00+00,19803,479,dock
2015-02-04 13:45:00+00,20316,525,dock
2015-02-04 13:45:00+00,21186,521,dock
2015-02-04 13:45:00+00,15905,296,dock
2015-02-04 13:45:00+00,18709,444,dock
2015-02-04 13:45:00+00,15384,2012,undock
2015-02-04 13:45:00+00,16969,2012,undock
2015-02-04 13:45:00+00,15782,355,undock
2015-02-04 13:45:00+00,18376,167,undock
2015-02-04 13:45:00+00,14760,284,undock
2015-02-04 13:45:00+00,14905,494,undock
2015-02-04 13:46:00+00,16654,537,dock
2015-02-04 13:46:00+00,21294,537,dock
2015-02-04 13:46:00+00,18530,537,dock
2015-02-04 13:46:00+00,18972,346,dock
2015-02-04 13:46:00+00,20690,497,dock
2015-02-04 13:46:00+00,19719,487,dock
2015-02-04 13:46:00+00,20852,458,dock
2015-02-04 13:46:00+00,18608,229,dock
2015-02-04 13:46:00+00,16692,224,undock
2015-02-04 13:46:00+00,14691,484,undock
2015-02-04 13:46:00+00,14956,448,undock
2015-02-04 13:46:00+00,19463,442,undock
2015-02-04 13:46:00+00,16067,531,undock
2015-02-04 13:47:00+00,16262,348,dock
2015-02-04 13:47:00+00,21506,486,dock
2015-02-04 13:47:00+00,20313,173,dock
2015-02-04 13:47:00+00,17351,392,dock
2015-02-04 13:47:00+00,16134,447,undock
2015-02-04 13:47:00+00,17801,301,undock
2015-02-04 13:47:00+00,19061,455,undock
2015-02-04 13:47:00+00,15715,357,undock
2015-02-04 13:47:00+00,18606,490,undock
2015-02-04 13:47:00+00,18205,446,undock
2015-02-04 13:48:00+00,17927,160,dock
2015-02-04 13:48:00+00,17562,347,dock
2015-02-04 13:48:00+00,20325,229,dock
2015-02-04 13:48:00+00,15641,388,dock
2015-02-04 13:48:00+00,16285,446,dock
2015-02-04 13:48:00+00,21657,153,dock
2015-02-04 13:48:00+00,16624,161,dock
2015-02-04 13:48:00+00,16338,161,dock
2015-02-04 13:48:00+00,17834,392,undock
2015-02-04 13:48:00+00,14625,376,undock
2015-02-04 13:48:00+00,17669,523,undock
2015-02-04 13:48:00+00,16601,509,undock
2015-02-04 13:48:00+00,17114,417,undock
2015-02-04 13:48:00+00,20205,519,undock
2015-02-04 13:48:00+00,18418,303,undock
2015-02-04 13:48:00+00,16568,242,undock
2015-02-04 13:48:00+00,14886,453,undock
2015-02-04 13:48:00+00,18368,375,undock
2015-02-04 13:48:00+00,19154,294,undock
2015-02-04 13:49:00+00,16424,465,dock
2015-02-04 13:49:00+00,21500,537,dock
2015-02-04 13:49:00+00,14578,281,dock
2015-02-04 13:49:00+00,15971,476,dock
2015-02-04 13:49:00+00,15187,236,dock
2015-02-04 13:49:00+00,18941,377,dock
2015-02-04 13:49:00+00,18731,263,undock
2015-02-04 13:49:00+00,15607,474,undock
2015-02-04 13:49:00+00,19114,308,undock
2015-02-04 13:49:00+00,19078,151,undock
2015-02-04 13:49:00+00,20912,515,undock
2015-02-04 13:49:00+00,17619,362,undock
2015-02-04 13:49:00+00,14819,533,undock
2015-02-04 13:50:00+00,16320,410,dock
2015-02-04 13:50:00+00,20139,520,dock
2015-02-04 13:50:00+00,16891,401,dock
2015-02-04 13:50:00+00,17496,151,dock
2015-02-04 13:50:00+00,17807,444,dock
2015-02-04 13:50:00+00,21005,431,undock
2015-02-04 13:50:00+00,21656,503,undock
2015-02-04 13:50:00+00,14661,304,undock
2015-02-04 13:50:00+00,18960,385,undock
2015-02-04 13:50:00+00,19066,284,undock
2015-02-04 13:51:00+00,16520,259,dock
2015-02-04 13:51:00+00,18088,377,dock
2015-02-04 13:51:00+00,19487,445,dock
2015-02-04 13:51:00+00,14563,294,dock
2015-02-04 13:51:00+00,14760,494,dock
2015-02-04 13:51:00+00,14905,435,dock
2015-02-04 13:51:00+00,16067,410,dock
2015-02-04 13:51:00+00,19154,375,dock
2015-02-04 13:51:00+00,18404,406,undock
2015-02-04 13:51:00+00,19801,478,undock
2015-02-04 13:51:00+00,15781,300,undock
2015-02-04 13:51:00+00,16336,497,undock
2015-02-04 13:51:00+00,17174,379,undock
2015-02-04 13:51:00+00,17333,463,undock
2015-02-04 13:51:00+00,18347,369,undock
2015-02-04 13:51:00+00,19966,386,undock
2015-02-04 13:52:00+00,16483,368,dock
2015-02-04 13:52:00+00,19570,525,dock
2015-02-04 13:52:00+00,18368,151,dock
2015-02-04 13:52:00+00,19389,392,undock
2015-02-04 13:52:00+00,17092,441,undock
2015-02-04 13:52:00+00,17533,545,undock
2015-02-04 13:52:00+00,18068,300,undock
2015-02-04 13:52:00+00,16067,410,undock
2015-02-04 13:52:00+00,20651,430,undock
2015-02-04 13:52:00+00,15542,448,undock
2015-02-04 13:52:00+00,19727,433,undock
2015-02-04 13:52:00+00,20846,164,undock
2015-02-04 13:52:00+00,20993,307,undock
2015-02-04 13:52:00+00,14918,520,undock
2015-02-04 13:53:00+00,20142,384,dock
2015-02-04 13:53:00+00,14901,348,dock
2015-02-04 13:53:00+00,18376,520,dock
2015-02-04 13:53:00+00,18205,489,dock
2015-02-04 13:53:00+00,19066,380,dock
2015-02-04 13:53:00+00,16318,444,undock
2015-02-04 13:53:00+00,19046,285,undock
2015-02-04 13:53:00+00,21683,505,undock
2015-02-04 13:53:00+00,15354,465,undock
2015-02-04 13:53:00+00,19593,376,undock
2015-02-04 13:53:00+00,14674,236,undock
2015-02-04 13:54:00+00,20801,160,dock
2015-02-04 13:54:00+00,16468,457,dock
2015-02-04 13:54:00+00,19235,346,dock
2015-02-04 13:54:00+00,17341,295,dock
2015-02-04 13:54:00+00,19463,448,dock
2015-02-04 13:54:00+00,18606,2021,dock
2015-02-04 13:54:00+00,14819,153,dock
2015-02-04 13:54:00+00,15000,362,undock
2015-02-04 13:54:00+00,17722,504,undock
2015-02-04 13:54:00+00,17692,515,undock
2015-02-04 13:54:00+00,19900,432,undock
2015-02-04 13:54:00+00,15312,496,undock
2015-02-04 13:54:00+00,21191,493,undock
2015-02-04 13:54:00+00,15941,160,undock
2015-02-04 13:55:00+00,19059,449,dock
2015-02-04 13:55:00+00,18408,307,dock
2015-02-04 13:55:00+00,16495,491,dock
2015-02-04 13:55:00+00,14886,442,dock
2015-02-04 13:55:00+00,18960,2017,dock
2015-02-04 13:55:00+00,16424,465,undock
2015-02-04 13:55:00+00,16626,261,undock
2015-02-04 13:55:00+00,17784,509,undock
2015-02-04 13:56:00+00,17850,401,dock
2015-02-04 13:56:00+00,14775,401,dock
2015-02-04 13:56:00+00,21347,497,dock
2015-02-04 13:56:00+00,15645,301,dock
2015-02-04 13:56:00+00,18418,254,dock
2015-02-04 13:56:00+00,16568,399,dock
2015-02-04 13:56:00+00,17619,466,dock
2015-02-04 13:56:00+00,19966,417,dock
2015-02-04 13:56:00+00,18782,450,undock
2015-02-04 13:56:00+00,16068,310,undock
2015-02-04 13:56:00+00,16339,285,undock
2015-02-04 13:56:00+00,18296,418,undock
2015-02-04 13:56:00+00,15509,482,undock
2015-02-04 13:56:00+00,19251,267,undock
2015-02-04 13:57:00+00,17680,2022,dock
2015-02-04 13:57:00+00,17196,478,dock
2015-02-04 13:57:00+00,18799,316,dock
2015-02-04 13:57:00+00,14956,153,dock
2015-02-04 13:57:00+00,15715,380,dock
2015-02-04 13:57:00+00,20205,488,dock
2015-02-04 13:57:00+00,20912,173,dock
2015-02-04 13:57:00+00,17333,380,dock
2015-02-04 13:57:00+00,18347,375,dock
2015-02-04 13:57:00+00,15941,546,dock
2015-02-04 13:57:00+00,20124,330,undock
2015-02-04 13:57:00+00,16446,402,undock
2015-02-04 13:57:00+00,19625,463,undock
2015-02-04 13:57:00+00,16477,296,undock
2015-02-04 13:57:00+00,15418,293,undock
2015-02-04 13:57:00+00,16978,347,undock
2015-02-04 13:57:00+00,14558,295,undock
2015-02-04 13:57:00+00,19140,349,undock
2015-02-04 13:57:00+00,19594,388,undock
2015-02-04 13:58:00+00,20595,293,dock
2015-02-04 13:58:00+00,14832,153,dock
2015-02-04 13:58:00+00,17753,530,dock
2015-02-04 13:58:00+00,15631,504,dock
2015-02-04 13:58:00+00,15782,315,dock
2015-02-04 13:58:00+00,17114,308,dock
2015-02-04 13:58:00+00,19078,483,dock
2015-02-04 13:58:00+00,17174,496,dock
2015-02-04 13:58:00+00,20993,473,dock
2015-02-04 13:58:00+00,14918,485,dock
2015-02-04 13:58:00+00,19593,534,dock
2015-02-04 13:58:00+00,14674,403,dock
2015-02-04 13:58:00+00,20801,160,undock
2015-02-04 13:58:00+00,19187,528,undock
2015-02-04 13:58:00+00,21217,336,undock
2015-02-04 13:58:00+00,17910,293,undock
2015-02-04 13:58:00+00,17333,380,undock
2015-02-04 13:59:00+00,15046,268,dock
2015-02-04 13:59:00+00,19061,492,dock
2015-02-04 13:59:00+00,19114,342,dock
2015-02-04 13:59:00+00,19727,300,dock
2015-02-04 13:59:00+00,20846,318,dock
2015-02-04 13:59:00+00,15354,486,dock
2015-02-04 13:59:00+00,19251,465,dock
2015-02-04 13:59:00+00,16350,461,undock
2015-02-04 13:59:00+00,19059,449,undock
2015-02-04 13:59:00+00,21602,324,undock
2015-02-04 13:59:00+00,17109,335,undock
2015-02-04 13:59:00+00,16099,259,undock
2015-02-04 13:59:00+00,14559,393,undock
2015-02-04 13:59:00+00,16891,401,undock
2015-02-04 14:00:00+00,17756,347,dock
2015-02-04 14:00:00+00,16605,404,dock
2015-02-04 14:00:00+00,16601,523,dock
2015-02-04 14:00:00+00,16336,446,dock
2015-02-04 14:00:00+00,15542,509,dock
2015-02-04 14:00:00+00,15312,444,dock
2015-02-04 14:00:00+00,21191,318,dock
2015-02-04 14:00:00+00,17784,435,dock
2015-02-04 14:00:00+00,15509,212,dock
2015-02-04 14:00:00+00,19594,494,dock
2015-02-04 14:00:00+00,17340,435,undock
2015-02-04 14:00:00+00,17165,526,undock
2015-02-04 14:00:00+00,16945,150,undock
2015-02-04 14:00:00+00,18228,402,undock
2015-02-04 14:01:00+00,15607,293,dock
2015-02-04 14:01:00+00,21656,442,dock
2015-02-04 14:01:00+00,14661,330,dock
2015-02-04 14:01:00+00,19046,294,dock
2015-02-04 14:01:00+00,21683,477,dock
2015-02-04 14:01:00+00,19900,335,dock
2015-02-04 14:01:00+00,19140,401,dock
2015-02-04 14:01:00+00,17333,127,dock
2015-02-04 14:01:00+00,16984,526,undock
2015-02-04 14:01:00+00,17560,469,undock
2015-02-04 14:01:00+00,17262,447,undock
2015-02-04 14:01:00+00,14832,153,undock
2015-02-04 14:02:00+00,17722,229,dock
2015-02-04 14:02:00+00,17692,512,dock
2015-02-04 14:02:00+00,14558,291,dock
2015-02-04 14:02:00+00,16891,473,dock
2015-02-04 14:02:00+00,14811,466,undock
2015-02-04 14:02:00+00,14610,519,undock
2015-02-04 14:02:00+00,17461,450,undock
2015-02-04 14:02:00+00,19054,509,undock
2015-02-04 14:02:00+00,17643,477,undock
2015-02-04 14:02:00+00,18840,402,undock
2015-02-04 14:03:00+00,16786,229,dock
2015-02-04 14:03:00+00,14559,300,dock
2015-02-04 14:03:00+00,17114,308,undock
2015-02-04 14:03:00+00,19977,521,undock
2015-02-04 14:03:00+00,21414,229,undock
2015-02-04 14:03:00+00,19803,479,undock
2015-02-04 14:04:00+00,19432,546,dock
2015-02-04 14:04:00+00,20651,467,dock
2015-02-04 14:04:00+00,16318,477,dock
2015-02-04 14:04:00+00,16626,271,dock
2015-02-04 14:04:00+00,16978,405,dock
2015-02-04 14:04:00+00,16099,351,dock
2015-02-04 14:04:00+00,18228,285,dock
2015-02-04 14:04:00+00,18981,450,undock
2015-02-04 14:04:00+00,21605,393,undock
2015-02-04 14:04:00+00,18844,402,undock
2015-02-04 14:05:00+00,18380,531,dock
2015-02-04 14:05:00+00,20946,311,dock
2015-02-04 14:05:00+00,14691,448,dock
2015-02-04 14:05:00+00,15000,478,dock
2015-02-04 14:05:00+00,18296,322,dock
2015-02-04 14:05:00+00,15418,251,dock
2015-02-04 14:05:00+00,17910,461,dock
2015-02-04 14:05:00+00,17109,251,dock
2015-02-04 14:05:00+00,20530,395,undock
2015-02-04 14:05:00+00,15930,444,undock
2015-02-04 14:05:00+00,20501,411,undock
2015-02-04 14:05:00+00,20846,318,undock
2015-02-04 14:05:00+00,14881,2012,undock
2015-02-04 14:05:00+00,16712,465,undock
2015-02-04 14:05:00+00,20616,340,undock
2015-02-04 14:05:00+00,20993,473,undock
2015-02-04 14:05:00+00,15733,237,undock
2015-02-04 14:05:00+00,17187,498,undock
2015-02-04 14:05:00+00,21211,386,undock
2015-02-04 14:05:00+00,14766,474,undock
2015-02-04 14:06:00+00,21314,486,dock
2015-02-04 14:06:00+00,21627,328,dock
2015-02-04 14:06:00+00,16339,2012,dock
2015-02-04 14:06:00+00,21217,377,dock
2015-02-04 14:06:00+00,16945,229,dock
2015-02-04 14:06:00+00,19720,435,undock
2015-02-04 14:06:00+00,19639,195,undock
2015-02-04 14:06:00+00,18550,293,undock
2015-02-04 14:06:00+00,18454,174,undock
2015-02-04 14:07:00+00,18068,474,dock
2015-02-04 14:07:00+00,16067,497,dock
2015-02-04 14:07:00+00,19187,237,dock
2015-02-04 14:07:00+00,21602,419,dock
2015-02-04 14:07:00+00,17165,456,dock
2015-02-04 14:07:00+00,14832,510,dock
2015-02-04 14:07:00+00,19803,508,dock
2015-02-04 14:07:00+00,16346,442,undock
2015-02-04 14:07:00+00,16339,2012,undock
2015-02-04 14:07:00+00,17280,459,undock
2015-02-04 14:07:00+00,16508,525,undock
2015-02-04 14:08:00+00,17669,174,dock
2015-02-04 14:08:00+00,15781,474,dock
2015-02-04 14:08:00+00,16068,258,dock
2015-02-04 14:08:00+00,14766,474,dock
2015-02-04 14:08:00+00,16601,523,undock
2015-02-04 14:08:00+00,15472,349,undock
2015-02-04 14:08:00+00,15812,306,undock
2015-02-04 14:08:00+00,20039,494,undock
2015-02-04 14:08:00+00,17488,450,undock
2015-02-04 14:09:00+00,17533,446,dock
2015-02-04 14:09:00+00,19625,297,dock
2015-02-04 14:09:00+00,16477,349,dock
2015-02-04 14:09:00+00,17262,522,dock
2015-02-04 14:09:00+00,18840,505,dock
2015-02-04 14:09:00+00,18068,474,undock
2015-02-04 14:09:00+00,14828,402,undock
2015-02-04 14:09:00+00,16788,309,undock
2015-02-04 14:09:00+00,19961,341,undock
2015-02-04 14:09:00+00,18368,151,undock
2015-02-04 14:09:00+00,17274,528,undock
2015-02-04 14:09:00+00,14760,494,undock
2015-02-04 14:09:00+00,20327,329,undock
2015-02-04 14:10:00+00,18731,168,dock
2015-02-04 14:10:00+00,17560,359,dock
2015-02-04 14:10:00+00,17643,519,dock
2015-02-04 14:10:00+00,19977,458,dock
2015-02-04 14:10:00+00,21414,301,dock
2015-02-04 14:10:00+00,17187,546,dock
2015-02-04 14:10:00+00,18454,528,dock
2015-02-04 14:10:00+00,19652,411,undock
2015-02-04 14:10:00+00,17805,485,undock
2015-02-04 14:10:00+00,19583,386,undock
2015-02-04 14:10:00+00,21398,465,undock
2015-02-04 14:10:00+00,15756,527,undock
2015-02-04 14:10:00+00,17180,426,undock
2015-02-04 14:10:00+00,18762,174,undock
2015-02-04 14:10:00+00,17187,546,undock
2015-02-04 14:11:00+00,17801,167,dock
2015-02-04 14:11:00+00,16446,379,dock
2015-02-04 14:11:00+00,19059,448,dock
2015-02-04 14:11:00+00,15733,403,dock
2015-02-04 14:11:00+00,21211,417,dock
2015-02-04 14:11:00+00,19985,310,undock
2015-02-04 14:11:00+00,16326,357,undock
2015-02-04 14:11:00+00,19078,483,undock
2015-02-04 14:11:00+00,15286,497,undock
2015-02-04 14:11:00+00,17123,250,undock
2015-02-04 14:12:00+00,17834,297,dock
2015-02-04 14:12:00+00,14625,482,dock
2015-02-04 14:12:00+00,19801,533,dock
2015-02-04 14:12:00+00,16424,497,dock
2015-02-04 14:12:00+00,14811,507,dock
2015-02-04 14:12:00+00,14610,497,dock
2015-02-04 14:12:00+00,17461,521,dock
2015-02-04 14:12:00+00,19054,379,dock
2015-02-04 14:12:00+00,17114,401,dock
2015-02-04 14:12:00+00,18844,368,dock
2015-02-04 14:12:00+00,20993,250,dock
2015-02-04 14:12:00+00,16508,488,dock
2015-02-04 14:12:00+00,20327,147,dock
2015-02-04 14:12:00+00,16468,457,undock
2015-02-04 14:12:00+00,17910,461,undock
2015-02-04 14:12:00+00,17208,334,undock
2015-02-04 14:12:00+00,15853,487,undock
2015-02-04 14:12:00+00,20327,147,undock
2015-02-04 14:12:00+00,20760,223,undock
2015-02-04 14:12:00+00,19068,152,undock
2015-02-04 14:12:00+00,17653,358,undock
2015-02-04 14:13:00+00,20801,461,dock
2015-02-04 14:13:00+00,20616,224,dock
2015-02-04 14:13:00+00,14760,489,dock
2015-02-04 14:13:00+00,16891,473,undock
2015-02-04 14:13:00+00,20368,151,undock
2015-02-04 14:13:00+00,16320,410,undock
2015-02-04 14:13:00+00,20567,310,undock
2015-02-04 14:13:00+00,19116,261,undock
2015-02-04 14:14:00+00,16692,284,dock
2015-02-04 14:14:00+00,18782,500,dock
2015-02-04 14:14:00+00,16712,497,dock
2015-02-04 14:14:00+00,18550,393,dock
2015-02-04 14:14:00+00,17280,405,dock
2015-02-04 14:14:00+00,17488,520,dock
2015-02-04 14:14:00+00,17089,369,undock
2015-02-04 14:14:00+00,17010,146,undock
2015-02-04 14:14:00+00,19409,484,undock
2015-02-04 14:14:00+00,16490,401,undock
2015-02-04 14:14:00+00,21133,318,undock
2015-02-04 14:14:00+00,18462,474,undock
2015-02-04 14:15:00+00,16350,305,dock
2015-02-04 14:15:00+00,19639,329,dock
2015-02-04 14:15:00+00,17187,379,dock
2015-02-04 14:15:00+00,17860,484,undock
2015-02-04 14:15:00+00,20525,293,undock
2015-02-04 14:15:00+00,17456,250,undock
2015-02-04 14:15:00+00,19486,2000,undock
2015-02-04 14:15:00+00,19105,335,undock
2015-02-04 14:15:00+00,17453,444,undock
2015-02-04 14:15:00+00,17850,401,undock
2015-02-04 14:16:00+00,18404,147,dock
2015-02-04 14:16:00+00,14881,237,dock
2015-02-04 14:16:00+00,18196,487,undock
2015-02-04 14:16:00+00,19719,487,undock
2015-02-04 14:16:00+00,15631,504,undock
2015-02-04 14:16:00+00,17750,238,undock
2015-02-04 14:16:00+00,20912,173,undock
2015-02-04 14:16:00+00,17369,395,undock
2015-02-04 14:16:00+00,15542,509,undock
2015-02-04 14:16:00+00,14678,247,undock
2015-02-04 14:16:00+00,17384,275,undock
2015-02-04 14:17:00+00,19720,493,dock
2015-02-04 14:17:00+00,15812,2009,dock
2015-02-04 14:17:00+00,20039,498,dock
2015-02-04 14:17:00+00,17274,379,dock
2015-02-04 14:17:00+00,19322,537,undock
2015-02-04 14:17:00+00,20626,325,undock
2015-02-04 14:17:00+00,16052,386,undock
2015-02-04 14:17:00+00,18263,528,undock
2015-02-04 14:17:00+00,18854,427,undock
2015-02-04 14:18:00+00,15384,281,dock
2015-02-04 14:18:00+00,16969,281,dock
2015-02-04 14:18:00+00,17092,469,dock
2015-02-04 14:18:00+00,20124,330,dock
2015-02-04 14:18:00+00,17340,128,dock
2015-02-04 14:18:00+00,18368,438,dock
2015-02-04 14:18:00+00,17180,3002,dock
2015-02-04 14:18:00+00,18762,474,dock
2015-02-04 14:18:00+00,20760,168,dock
2015-02-04 14:18:00+00,17653,116,dock
2015-02-04 14:18:00+00,16320,250,dock
2015-02-04 14:18:00+00,19100,271,undock
2015-02-04 14:18:00+00,17293,137,undock
2015-02-04 14:18:00+00,17337,488,undock
2015-02-04 14:18:00+00,20078,493,undock
2015-02-04 14:18:00+00,16503,495,undock
2015-02-04 14:18:00+00,17262,522,undock
2015-02-04 14:18:00+00,18398,388,undock
2015-02-04 14:18:00+00,19938,337,undock
2015-02-04 14:19:00+00,19961,295,dock
2015-02-04 14:19:00+00,19068,386,dock
2015-02-04 14:19:00+00,20567,157,dock
2015-02-04 14:19:00+00,19116,233,dock
2015-02-04 14:19:00+00,20876,307,undock
2015-02-04 14:19:00+00,14613,417,undock
2015-02-04 14:19:00+00,15090,527,undock
2015-02-04 14:19:00+00,21545,161,undock
2015-02-04 14:19:00+00,17379,491,undock
2015-02-04 14:19:00+00,18454,528,undock
2015-02-04 14:19:00+00,18200,434,undock
2015-02-04 14:19:00+00,17707,324,undock
2015-02-04 14:20:00+00,16788,376,dock
2015-02-04 14:20:00+00,19583,340,dock
2015-02-04 14:20:00+00,21398,478,dock
2015-02-04 14:20:00+00,15756,379,dock
2015-02-04 14:20:00+00,17123,311,dock
2015-02-04 14:20:00+00,20327,2010,dock
2015-02-04 14:20:00+00,17850,295,dock
2015-02-04 14:20:00+00,17384,271,dock
2015-02-04 14:20:00+00,18854,315,dock
2015-02-04 14:20:00+00,21270,511,undock
2015-02-04 14:20:00+00,14760,489,undock
2015-02-04 14:20:00+00,19133,348,undock
2015-02-04 14:20:00+00,15645,301,undock
2015-02-04 14:20:00+00,19780,440,undock
2015-02-04 14:20:00+00,16881,533,undock
2015-02-04 14:20:00+00,15102,306,undock
2015-02-04 14:21:00+00,19389,435,dock
2015-02-04 14:21:00+00,20846,508,dock
2015-02-04 14:21:00+00,19105,383,dock
2015-02-04 14:21:00+00,17453,475,dock
2015-02-04 14:21:00+00,14678,368,dock
2015-02-04 14:21:00+00,16558,477,undock
2015-02-04 14:21:00+00,17783,482,undock
2015-02-04 14:21:00+00,18431,268,undock
2015-02-04 14:21:00+00,19105,383,undock
2015-02-04 14:22:00+00,15286,394,dock
2015-02-04 14:22:00+00,21133,281,dock
2015-02-04 14:22:00+00,18462,533,dock
2015-02-04 14:22:00+00,19486,278,dock
2015-02-04 14:22:00+00,17369,271,dock
2015-02-04 14:22:00+00,18698,531,undock
2015-02-04 14:22:00+00,14803,527,undock
2015-02-04 14:22:00+00,14995,475,undock
2015-02-04 14:22:00+00,17842,385,undock
2015-02-04 14:22:00+00,14674,403,undock
2015-02-04 14:22:00+00,18374,358,undock
2015-02-04 14:23:00+00,21605,404,dock
2015-02-04 14:23:00+00,16339,533,dock
2015-02-04 14:23:00+00,20368,195,dock
2015-02-04 14:23:00+00,16490,483,dock
2015-02-04 14:23:00+00,15542,521,dock
2015-02-04 14:23:00+00,19938,306,dock
2015-02-04 14:23:00+00,17707,119,dock
2015-02-04 14:23:00+00,17754,527,undock
2015-02-04 14:23:00+00,14775,401,undock
2015-02-04 14:23:00+00,16508,488,undock
2015-02-04 14:23:00+00,20766,527,undock
2015-02-04 14:23:00+00,19506,530,undock
2015-02-04 14:23:00+00,18397,503,undock
2015-02-04 14:23:00+00,17332,422,undock
2015-02-04 14:23:00+00,15730,430,undock
2015-02-04 14:23:00+00,14629,433,undock
